,Provider ID,ZIP Code,Phone Number
1811,171372.0,67871,6208725811
1812,131328.0,83864,2082631441
1813,140029.0,60504,6309786200
1814,180056.0,42420,2708277700
1815,151312.0,47960,5745837111
1816,190027.0,70601,3374362511
1817,140150.0,60612,3129963900
1818,210051.0,20706,3015528085
1819,180124.0,42104,2707931000
1820,150075.0,46714,2608243210
1821,161372.0,50036,5154323140
1822,161329.0,52060,5636522474
1823,210003.0,20785,3016182000
1824,170137.0,66044,7855056100
1825,161321.0,51246,7124722591
1826,180141.0,40202,5025623000
1827,193300.0,70118,5048999511
1828,150011.0,46952,7656606000
1829,131324.0,83213,2085278206
1830,160045.0,52402,3193697211
1831,111323.0,30453,9125571000
1832,161312.0,52052,5632521121
1833,170094.0,66839,6203642121
1834,190278.0,71101,3182133800
1835,200037.0,4938,2077786031
1836,140011.0,62948,6189422171
1837,220016.0,1301,4137730211
1838,130063.0,83704,2083735000
1839,140187.0,62220,6182342120
1840,140135.0,62526,2178778121
1841,150023.0,47804,8122387606
1842,150009.0,47130,8122832147
1843,180093.0,42431,2708255100
1844,150010.0,46904,7654525611
1845,171341.0,66434,7857422131
1846,190019.0,71301,3184871122
1847,140068.0,60628,7739953000
1848,140093.0,61832,2174435000
1849,161301.0,50421,6414443223
1850,151320.0,47371,2607267131
1851,170186.0,67226,3166305000
1852,140147.0,62450,6183952131
1853,141329.0,61270,8157724003
1854,201309.0,4426,2075644251
1855,191308.0,70346,2254737931
1856,140103.0,60621,7739623900
1857,141300.0,62016,2179426946
1858,170086.0,66604,7853546121
1859,151314.0,47167,8128835881
1860,191325.0,70345,9856326401
1861,190065.0,70806,2253877767
1862,140148.0,62781,2177883000
1863,180009.0,41101,6064084401
1864,220001.0,1453,9784662000
1865,161345.0,51249,7127542574
1866,181329.0,40403,8599866500
1867,210064.0,21215,4106012400
1868,171348.0,67654,7858773351
1869,140180.0,60622,3127702000
1870,110229.0,30265,7704002300
1871,141333.0,62681,2173224321
1872,180045.0,41042,8592125220
1873,190167.0,70586,3373635684
1874,201306.0,4276,2073691000
1875,131309.0,83276,2085473341
1876,110233.0,30265,4048448334
1877,140091.0,61801,2173833311
1878,201304.0,4609,2072885081
1879,170103.0,67114,3162832700
1880,190133.0,70648,3377382527
1881,140304.0,60440,6302268100
1882,190044.0,70526,3377833222
1883,180013.0,42101,2707451000
1884,191311.0,71322,3183466681
1885,161317.0,52301,3196425543
1886,170194.0,66211,9135291801
1887,170188.0,66211,9133197633
1888,210049.0,21014,4436433303
1889,210027.0,21502,2409648001
1890,160040.0,50613,3192683000
1891,170023.0,67846,6202722222
1892,150022.0,47933,7653622800
1893,151302.0,47348,7653480300
1894,160117.0,52001,5635821881
1895,170201.0,66213,9132202866
1896,140167.0,60970,8154325201
1897,121306.0,96746,8088224961
1898,140080.0,60202,8473164000
1899,180038.0,42303,2704172000
1900,150112.0,47201,8123794441
1901,150044.0,47150,8129447701
1902,210038.0,21201,4102258996
1903,140067.0,61637,3096552000
1904,141326.0,62859,6186432361
1905,190190.0,71418,3186496111
1906,160104.0,52722,5637425000
1907,150065.0,47274,8125222349
1908,141311.0,62837,6188422611
1909,190202.0,70816,2257554876
1910,141322.0,62656,2177322161
1911,201305.0,4619,2074547521
1912,150015.0,46360,2198798511
1913,150072.0,46947,5747537541
1914,171329.0,67022,6208456492
1915,161356.0,52641,3193853141
1916,180021.0,40977,6063377205
1917,140280.0,61201,3097795000
1918,191310.0,70538,3378280760
1919,130007.0,83706,2083672121
1920,201314.0,4976,2074745121
1921,161313.0,52742,5636594200
1922,161347.0,50616,6412286830
1923,180130.0,40207,5028978100
1924,140088.0,60637,7737021000
1925,220070.0,2176,7819793000
1926,170020.0,67502,6206652001
1927,180049.0,40475,8596233131
1928,111330.0,30125,7707482500
1929,131321.0,83522,2089623251
1930,140172.0,60461,7087474000
1931,191302.0,70517,3373322178
1932,131326.0,83318,2086784444
1933,150113.0,46011,7652984242
1934,141324.0,62930,6182733361
1935,200041.0,4901,2078613012
1936,171371.0,67432,7856322144
1937,150042.0,47591,8128825220
1938,180078.0,41240,6067893511
1939,130025.0,83440,2083596900
1940,123300.0,96826,8089836000
1941,141319.0,61254,3099446431
1942,131311.0,83647,2085878401
1943,140084.0,60085,8473604000
1944,161310.0,50849,6417432123
1945,220024.0,1040,4135342500
1946,150177.0,46545,5742316800
1947,171315.0,66538,7853366181
1948,140130.0,60045,8472345600
1949,140012.0,61021,8152885531
1950,161373.0,50854,6414643226
1951,161318.0,52172,5635683411
1952,140062.0,60463,7089234000
1953,140224.0,60657,7736653000
1954,110236.0,30742,7068582000
1955,140160.0,61032,8152354131
1956,180102.0,42003,2704442444
1957,140119.0,60612,3129425000
1958,161332.0,51455,7126552072
1959,150021.0,46845,2602661000
1960,160112.0,51301,7122648300
1961,190039.0,70072,5043475511
1962,171317.0,67547,6206593621
1963,220033.0,1915,9789223000
1964,171321.0,67864,6208732141
1965,140185.0,62226,6182337750
1966,180040.0,40202,5025874011
1967,111310.0,31008,4786542000
1968,111336.0,30525,7067820400
1969,190081.0,71263,3184283237
1970,190199.0,70748,2256344010
1971,110165.0,30274,7709918160
1972,170190.0,66502,7857765100
1973,160001.0,50158,6417545151
1974,140276.0,60153,7082169000
1975,160057.0,52655,3197681000
1976,190099.0,71351,3182538611
1977,151308.0,46036,7655524743
1978,171347.0,67740,7856753281
1979,111318.0,31029,4789942521
1980,190005.0,70112,5049033000
1981,160028.0,51503,7123285000
1982,173300.0,66211,9132343000
1983,180070.0,42754,2702599400
1984,181311.0,41097,8598248240
1985,191322.0,70548,3376438300
1986,171375.0,67420,7857382266
1987,121301.0,96777,8089288331
1988,171353.0,67661,7855435226
1989,181307.0,41472,6067433186
1990,171308.0,66725,6204292545
1991,150045.0,46706,2609254600
1992,181327.0,42025,2705274800
1993,171349.0,66901,7852431234
1994,111316.0,31830,7066559351
1995,190242.0,70737,2256475000
1996,171357.0,67063,6209473114
1997,141351.0,62839,6186622131
1998,140053.0,62769,2175446464
1999,210032.0,21921,4103927009
2000,161363.0,51566,7126237000
2001,210008.0,21202,4103329237
2002,171307.0,67730,7856263211
2003,170049.0,66061,9137914200
2004,190274.0,70065,5044684806
2005,151322.0,47586,8125477011
2006,131325.0,83221,2087853804
2007,190268.0,70503,3372898095
2008,150101.0,46725,2602489301
2009,190303.0,70403,9855106200
2010,181320.0,42078,2709882299
2011,161322.0,50220,5154653547
2012,161342.0,52531,6419322134
2013,150153.0,46290,3175835000
2014,180153.0,42003,2705752100
2015,160005.0,51401,7127923581
2016,171300.0,67572,7857312231
2017,110192.0,30078,7707362498
2018,160069.0,52001,5635898000
2019,191301.0,71241,3183689751
2020,181328.0,40906,6065464175
2021,161359.0,51040,7124232311
2022,161360.0,51041,7127374984
2023,161374.0,51537,7127555161
2024,171328.0,67467,7853922122
2025,190125.0,71201,3189664000
2026,151309.0,47834,8124422500
2027,161352.0,51632,7125422176
2028,190302.0,70002,5048494900
2029,171330.0,67554,6202575173
2030,161353.0,50511,5152952451
2031,140032.0,62401,2173422121
2032,140176.0,60098,8157885823
2033,150126.0,46307,2197576100
2034,190118.0,71052,3188724610
2035,140033.0,60085,8472493900
2036,150100.0,47750,8124854000
2037,140240.0,60160,7089384000
2038,181324.0,42164,2706222800
2039,181302.0,40330,8597345441
2040,190297.0,71446,3373925088
2041,151303.0,47265,8123524200
2042,140034.0,62801,6184366519
2043,220002.0,2138,6174923500
2044,121304.0,96731,8082939221
2045,181304.0,42211,2705223215
2046,150162.0,46237,3175285000
2047,110209.0,31788,2299854815
2048,161361.0,50595,5158329400
2049,140166.0,62521,2174647000
2050,220020.0,2721,5086745600
2051,151317.0,47441,8128472281
2052,161351.0,51334,7123622631
2053,110198.0,30076,7707512500
2054,143302.0,60707,7736225400
2055,151332.0,47240,8126634331
2056,150167.0,46845,2606724050
2057,161337.0,52565,3192933171
2058,161350.0,51449,7124643171
2059,141334.0,62966,6186843156
2060,190040.0,70458,9856432200
2061,171346.0,67003,6208425111
2062,220030.0,1069,4132837651
2063,150074.0,46219,3173555411
2064,180067.0,40536,8593235211
2065,220060.0,2360,5087462000
2066,131308.0,83611,2083824242
2067,161341.0,50049,6417743000
2068,121300.0,96796,8083389431
2069,151301.0,47394,7655840004
2070,141350.0,62056,2173242191
2071,210040.0,21133,4105215995
2072,141315.0,62363,2172852113
2073,161371.0,52101,5633822911
2074,171302.0,67356,6207952921
2075,190014.0,70380,9853842440
2076,171379.0,66846,6207676811
2077,180025.0,40004,5023505000
2078,110187.0,30533,7068646136
2079,171368.0,67865,6208854264
2080,140209.0,61636,3096725522
2081,111308.0,31634,9124875211
2082,190204.0,70461,9856465000
2083,151334.0,47170,8127523456
2084,111320.0,30110,7708242210
2085,180128.0,41230,6066389451
2086,190128.0,70817,2259271300
2087,171351.0,66968,7853252211
2088,190013.0,70663,3375277034
2089,140101.0,60450,8159422932
2090,220017.0,2124,6175062000
2091,141343.0,62454,6185462514
2092,190111.0,71103,3182124000
2093,141323.0,62960,6185242176
2094,190006.0,70506,3372616000
2095,180048.0,40422,8592392409
2096,200063.0,4856,2079218000
2097,171384.0,66801,6203436800
2098,181330.0,42642,2708664141
2099,210006.0,21078,4436433303
2100,171316.0,66032,7852044000
2101,110215.0,30214,7707197071
2102,150084.0,46260,3173387000
2103,141332.0,62049,2175326111
2104,111334.0,30439,9126855741
2105,150182.0,46032,3177054500
2106,181316.0,41749,6066722901
2107,140182.0,60657,7739751600
2108,191319.0,70525,3376845435
2109,141312.0,61068,8155622181
2110,111314.0,39823,2297234241
2111,150002.0,46402,2198864000
2112,131315.0,83530,2089831700
2113,140292.0,60139,6305456160
2114,161368.0,51031,7125467871
2115,140064.0,61401,3093443161
2116,161358.0,50060,6418722260
2117,130014.0,83605,2084594641
2118,161314.0,50115,6413322201
2119,180004.0,42345,2703388000
2120,190146.0,70006,5044544000
2121,180127.0,40601,5028755240
2122,180104.0,42003,2705752100
2123,140162.0,61701,3096623311
2124,131304.0,83211,2082263200
2125,220011.0,2138,6176652300
2126,151329.0,47006,8129346624
2127,140115.0,60613,3125256780
2128,170109.0,66071,9135574385
2129,220031.0,2118,6176388000
2130,111303.0,31064,7064686411
2131,161335.0,50644,3193320999
2132,151304.0,46173,7659327513
2133,171336.0,67560,7857982291
2134,161324.0,51640,7123821515
2135,150076.0,46563,5749484000
2136,140120.0,61554,3093471151
2137,141321.0,62812,2062236600
2138,160082.0,50309,5152416212
2139,180029.0,41701,6064396600
2140,171331.0,67070,6208254131
2141,111312.0,30467,9125647426
2142,141345.0,62881,6185483194
2143,190002.0,70503,3372897991
2144,120011.0,96819,8084320000
2145,170027.0,67124,6204501160
2146,150064.0,47331,7658255131
2147,170203.0,66739,6207831732
2148,140186.0,60901,8159331671
2149,140252.0,60005,8476181000
2150,200019.0,4005,2072837000
2151,140040.0,61401,3093454555
2152,160030.0,50010,5152392011
2153,171363.0,66508,7855622311
2154,201303.0,4457,2077943321
2155,191307.0,70633,3377861200
2156,181317.0,42717,2708642511
2157,210030.0,21620,4107787668
2158,151325.0,47601,8128974800
2159,210029.0,21224,4105500123
2160,191312.0,71019,3189322000
2161,170176.0,66215,9135415000
2162,190176.0,70112,5049885263
2163,170058.0,66701,6202237057
2164,220012.0,2601,5087711800
2165,161302.0,50525,5155322811
2166,190036.0,70121,5048423000
2167,131307.0,83672,2085490370
2168,171335.0,67951,6205446178
2169,140124.0,60612,3128646000
2170,161331.0,50659,6413944121
2171,161365.0,50801,6417827091
2172,171345.0,67550,6202853162
2173,160110.0,50703,3192353941
2174,150125.0,46321,2198361600
2175,170068.0,67901,6206296291
2176,140137.0,62246,6186641230
2177,140083.0,60644,7736264300
2178,141340.0,60548,8157868484
2179,171350.0,67665,7854833131
2180,190308.0,70043,5048269500
2181,191320.0,71001,3182634700
2182,141303.0,61727,2179359571
2183,161309.0,51555,7126422784
2184,161369.0,51442,7122652500
2185,141330.0,61747,3094493321
2186,140063.0,60304,7083839300
2187,171378.0,67068,6205323147
2188,140155.0,60901,8159372490
2189,220074.0,2720,5086793131
2190,191306.0,70775,2256353811
2191,180005.0,41653,6068868511
2192,161300.0,51245,7129572300
2193,141337.0,61356,8158752811
2194,191300.0,70441,2252226111
2195,201308.0,4730,2075322900
2196,171333.0,67544,6206532114
2197,140275.0,61282,3097929363
2198,180020.0,40965,6062421100
2199,140116.0,60050,8153445000
2200,220019.0,1550,5087659771
2201,210044.0,21204,4438492000
2202,150090.0,46311,2198652141
2203,151333.0,46135,7656535121
2204,171325.0,67642,7854212121
2205,171313.0,67860,6203557111
2206,111326.0,31635,2294828402
2207,161348.0,50213,6413422184
2208,170014.0,66067,7852298200
2209,181309.0,42539,6067876275
2210,150082.0,47747,8124505000
2211,180069.0,41503,6062371700
2212,210005.0,21701,2405663300
2213,161379.0,52577,6416723100
2214,171332.0,67054,6207233341
2215,150008.0,46312,2193927004
2216,191324.0,70394,9855378377
2217,140100.0,60099,8478724561
2218,160124.0,51360,7123361230
2219,160013.0,52761,5632649100
2220,160047.0,51503,7123966000
2221,200021.0,4011,2077290181
2222,210012.0,21215,4106015131
2223,191316.0,70760,2253686386
2224,150175.0,47630,8128424784
2225,200024.0,4240,2077950111
2226,171327.0,67439,7854723111
2227,191314.0,71282,3185742374
2228,220071.0,2114,6177262000
2229,181331.0,41647,6063773400
2230,180143.0,40509,8599675000
2231,170074.0,66441,7852384131
2232,160064.0,50401,6414287000
2233,161325.0,50129,5153862114
2234,171370.0,67735,7858903625
2235,110201.0,31210,4787578200
2236,140251.0,60634,7732827000
2237,131301.0,83805,2082674850
2238,161307.0,50423,6418435000
2239,140174.0,60506,6308592222
2240,140001.0,61520,3096475240
2241,170006.0,66762,6202316100
2242,141308.0,62263,6183272264
2243,111306.0,31329,9127540160
2244,190015.0,70403,9853452700
2245,141341.0,62557,2175622131
2246,161319.0,52043,5632457000
2247,140133.0,60629,7738849000
2248,140010.0,60201,8474328000
2249,180050.0,40831,6065738100
2250,201302.0,4543,2075631234
2251,161349.0,52349,3194726200
2252,141313.0,62644,3095434431
2253,190046.0,70115,5048978247
2254,150172.0,47150,8122067660
2255,140164.0,62902,6185490721
2256,140208.0,60453,7086848000
2257,161366.0,51601,7122461230
2258,171304.0,67831,6206352241
2259,150046.0,47802,8122320021
2260,141320.0,61944,2174654141
2261,161311.0,51023,7125513100
2262,190098.0,71103,3186755000
2263,180016.0,40065,5026474300
2264,181312.0,40359,5024844656
2265,181301.0,40336,6067232115
2266,111333.0,31539,9123757781
2267,161362.0,51012,7122255101
2268,170040.0,66103,9135887332
2269,190201.0,70605,3374746370
2270,150157.0,46032,3175827000
2271,200034.0,4240,2077778100
2272,131327.0,83843,2088824511
2273,140300.0,60615,3125722000
2274,170198.0,67502,6206626000
2275,181321.0,42633,6063489343
2276,230241.0,48054,8103297111
2277,191304.0,71082,3183753235
2278,150057.0,46158,3178311160
2279,120026.0,96701,8084866000
2280,180092.0,40391,8597378559
2281,190017.0,70570,3379483011
2282,150181.0,46037,3174159000
2283,190270.0,70458,9856410600
2284,171314.0,66097,9137744340
2285,171359.0,67879,6203764221
2286,220050.0,1082,4139676211
2287,150061.0,47501,8122542760
2288,190034.0,70510,3378935466
2289,171383.0,67156,6202212300
2290,210062.0,20735,3018688000
2291,130028.0,83201,2082391446
2292,130066.0,83854,2082622300
2293,161354.0,51445,7123643311
2294,130002.0,83301,2088141000
2295,140049.0,60302,7083836200
2296,131313.0,83422,2083542383
2297,140189.0,61938,2172582572
2298,240093.0,56001,5073852646
2299,330286.0,11795,6313763000
2300,271312.0,59538,4066541100
2301,231308.0,49862,9063874110
2302,310118.0,7094,2013923200
2303,241320.0,56716,2182819200
2304,271324.0,59425,4062713211
2305,330106.0,11030,5165620100
2306,320013.0,87571,5757588883
2307,261334.0,65351,6603354700
2308,260137.0,64804,4173471111
2309,283301.0,68114,4029555400
2310,250001.0,39216,6019844100
2311,241374.0,56164,5078255811
2312,250123.0,39503,2285757000
2313,330224.0,12401,8453382500
2314,261308.0,63664,5734385451
2315,280040.0,68114,4023544000
2316,301311.0,3264,6035361120
2317,231300.0,49635,2313522200
2318,310130.0,7675,2013831074
2319,310119.0,7101,9739725658
2320,240014.0,55057,5076461001
2321,241360.0,56636,2182462900
2322,241353.0,56441,2185467000
2323,241315.0,56143,5078472420
2324,250136.0,39232,6019321000
2325,241321.0,56240,3207488200
2326,260177.0,64069,8167817200
2327,330202.0,11203,7182453901
2328,281318.0,69336,3082621616
2329,320011.0,87532,5057531502
2330,281313.0,69138,3085373661
2331,281329.0,68763,4023362611
2332,280061.0,69361,3086353711
2333,330350.0,11203,7182701000
2334,251334.0,39735,6622854400
2335,330397.0,11213,7186134000
2336,241343.0,56241,3205643111
2337,320003.0,87701,5054263930
2338,291307.0,89027,7023468040
2339,230085.0,49090,2696375271
2340,331317.0,13367,3153765200
2341,330107.0,11901,6315486000
2342,330307.0,14850,6072744401
2343,230208.0,48811,9895843131
2344,281343.0,68713,4029252811
2345,263302.0,64108,8162343000
2346,271332.0,59330,4063453306
2347,330222.0,12866,5185873222
2348,330238.0,14437,5853356001
2349,230053.0,48202,3139162600
2350,250168.0,38901,6622277000
2351,241376.0,56334,3206344521
2352,300012.0,3103,6036695300
2353,280111.0,68601,4025647118
2354,240052.0,56537,2187368190
2355,330211.0,13669,3153933600
2356,280020.0,68510,4022197700
2357,330340.0,11968,6317268300
2358,250094.0,39402,6012688000
2359,330268.0,12043,5182543300
2360,260091.0,63117,3147688000
2361,310025.0,7002,2018585000
2362,261320.0,64067,6602592203
2363,230121.0,48867,9897235211
2364,260009.0,65302,6608268833
2365,310029.0,8103,8567573500
2366,260034.0,64730,6602007000
2367,310060.0,8865,9088476700
2368,230077.0,48601,9897768000
2369,320074.0,87114,5057272001
2370,250124.0,39111,6018495070
2371,261321.0,64601,6606461480
2372,260025.0,63401,5732481300
2373,330132.0,14081,7165323377
2374,261337.0,63080,5734684186
2375,240213.0,55125,6512322185
2376,260077.0,63128,3145251000
2377,230302.0,48322,2483251000
2378,280023.0,68803,3083844600
2379,231321.0,49849,9064864431
2380,330003.0,12204,5184713221
2381,241326.0,56347,3207322141
2382,250072.0,39204,6013761000
2383,241351.0,56283,5076374500
2384,330084.0,12953,5184833000
2385,330199.0,10029,2124236262
2386,301305.0,3766,6034483121
2387,261305.0,63565,6609472411
2388,330208.0,10701,9149644444
2389,250009.0,38834,6622931000
2390,281311.0,68939,3084256221
2391,231327.0,48813,5175431050
2392,321304.0,88415,5753747001
2393,241309.0,55072,3202452212
2394,241366.0,55355,3206934507
2395,330027.0,11554,5165720123
2396,251312.0,38967,6622834114
2397,230030.0,48801,9894631101
2398,281358.0,69343,3082820401
2399,291309.0,89005,7022934111
2400,231301.0,49646,2312587500
2401,230275.0,48603,9897907888
2402,281322.0,68788,4023722404
2403,231307.0,49946,9065243300
2404,320009.0,87102,5057277900
2405,271343.0,59860,4068835377
2406,271328.0,59474,4064343200
2407,250077.0,39367,6017355151
2408,240078.0,55435,9529245100
2409,281350.0,68450,4023353361
2410,271329.0,59729,4066824222
2411,230035.0,48838,6167544691
2412,231324.0,48827,5176632671
2413,230003.0,49464,6167724644
2414,290032.0,89434,7753317000
2415,330166.0,14787,7163264921
2416,330232.0,12180,5182685000
2417,220105.0,1890,7817299000
2418,281341.0,69337,3084325586
2419,331316.0,13346,3158241100
2420,331314.0,14527,3157874175
2421,281323.0,68661,4023522441
2422,260190.0,64063,8162825000
2423,330104.0,10960,8453482000
2424,310039.0,8861,7324423700
2425,281305.0,69145,3082351952
2426,241335.0,55981,6515654531
2427,241372.0,56256,3205987536
2428,230130.0,48073,2488985000
2429,330033.0,13815,6073354111
2430,230075.0,49017,2699668000
2431,240071.0,55021,5073346451
2432,310047.0,8244,6096533545
2433,251320.0,39150,6014375141
2434,271314.0,59722,4068462212
2435,251336.0,39090,6622894311
2436,330250.0,12901,5185627767
2437,250099.0,38930,6624597000
2438,220135.0,2540,5085485300
2439,271336.0,59937,4068633550
2440,271313.0,59011,4069324603
2441,310031.0,8015,6098936611
2442,230301.0,48075,2484235100
2443,220086.0,2215,6176677000
2444,330013.0,12208,5182623000
2445,240115.0,55433,7622368100
2446,331305.0,13753,6077460300
2447,250049.0,39652,6017832353
2448,301308.0,3743,6035427771
2449,271342.0,59263,4064872296
2450,261329.0,65708,4173541400
2451,260022.0,63501,6607851000
2452,330233.0,11212,7182405966
2453,330276.0,12078,5187258621
2454,250128.0,38606,6625635611
2455,313302.0,8053,8564894520
2456,291302.0,89301,7752893001
2457,330196.0,11235,7186163000
2458,241371.0,56156,5072832321
2459,231306.0,49781,9066438585
2460,330401.0,11787,6318623000
2461,230236.0,49519,6162527200
2462,231328.0,49010,2696864101
2463,280127.0,68506,4024849090
2464,241329.0,56479,2188941515
2465,231320.0,49455,2318612156
2466,260105.0,63110,3145778000
2467,330153.0,12308,5182434000
2468,220101.0,2462,6172436000
2469,220075.0,2114,6175237900
2470,231316.0,48726,9898722121
2471,310006.0,7055,9733654300
2472,230066.0,49442,2317263511
2473,330408.0,13838,6075637080
2474,301303.0,3584,6037884911
2475,230072.0,49423,6163925141
2476,271341.0,59201,4066536500
2477,330182.0,11576,5165626000
2478,270017.0,59701,4067232500
2479,260078.0,65775,4172569111
2480,321300.0,87901,5758942111
2481,241317.0,55604,2183873040
2482,241355.0,55336,3208643121
2483,230013.0,48341,2488577200
2484,241337.0,56762,2187454211
2485,270087.0,59901,4067564720
2486,330223.0,13662,3157641711
2487,340001.0,28025,7047833000
2488,330086.0,10550,9146648000
2489,330204.0,10016,2125614132
2490,333301.0,10595,9145927555
2491,271317.0,59047,4062223541
2492,231325.0,48624,9894269286
2493,330197.0,13676,3152653300
2494,250093.0,38732,6628460061
2495,250104.0,39301,6015536000
2496,281310.0,69154,3087723283
2497,260004.0,65233,6608827461
2498,251324.0,39667,6018762122
2499,270023.0,59804,4067284100
2500,250085.0,39429,6017366303
2501,241328.0,56621,2186946501
2502,320030.0,88210,5757483333
2503,250034.0,38655,6622328100
2504,300029.0,3801,6034365110
2505,310061.0,8046,6098352900
2506,271305.0,59215,4064853381
2507,230133.0,49735,9897312100
2508,320017.0,87109,5057277805
2509,230270.0,48180,3132955253
2510,340004.0,27261,3368786000
2511,241350.0,55767,2184854481
2512,260096.0,64116,8166912000
2513,301310.0,3570,6037522200
2514,241338.0,55041,6513455955
2515,250020.0,39744,6622586221
2516,320061.0,87301,5057221000
2517,330221.0,11237,7189637272
2518,290001.0,89502,7759824100
2519,231337.0,49829,9067863311
2520,250081.0,39301,6014843590
2521,310084.0,8701,7323631900
2522,250007.0,39530,2284361104
2523,270086.0,59405,4062168000
2524,230047.0,48038,5862632300
2525,310045.0,7631,2018943000
2526,330264.0,12550,8455614400
2527,251302.0,39730,6623692455
2528,330191.0,12801,5189261000
2529,310108.0,8818,7323217000
2530,300001.0,3301,6032252711
2531,281333.0,68714,4026843366
2532,220077.0,1199,4137940000
2533,220111.0,2301,5084273000
2534,240196.0,55404,6127758815
2535,230193.0,48446,8106675500
2536,240066.0,55082,6514305330
2537,320086.0,88201,5756253345
2538,240080.0,55454,6122733000
2539,251304.0,38921,6626475535
2540,260138.0,64111,8169322000
2541,330028.0,10304,7188181234
2542,320085.0,88011,5755567600
2543,241304.0,56296,3205638226
2544,250102.0,39202,6019681000
2545,250050.0,39759,6623234320
2546,271319.0,59749,4068425453
2547,260095.0,64057,8166987000
2548,250100.0,39701,6622441500
2549,310115.0,7840,9088525100
2550,260175.0,64735,6608855511
2551,230230.0,48912,5173641000
2552,310027.0,7207,9089945000
2553,251307.0,39341,6627264231
2554,300023.0,3833,6037787311
2555,290008.0,89801,7757385151
2556,230092.0,49201,5177884800
2557,300017.0,3038,6034212100
2558,230097.0,49684,2319355000
2559,320033.0,87544,5056624201
2560,280077.0,68025,4027211610
2561,220119.0,2130,6179837000
2562,290054.0,89149,7028359700
2563,330140.0,13203,3154485111
2564,260097.0,64093,6607472500
2565,330261.0,10591,9143663000
2566,230054.0,49855,9062289440
2567,310069.0,8318,8563631000
2568,310052.0,8724,7328402200
2569,250002.0,38852,6624236051
2570,291308.0,89445,7756235222
2571,260219.0,63368,6363441000
2572,220116.0,2111,6176365000
2573,240132.0,55432,7632365000
2574,330175.0,13045,6077563500
2575,261330.0,63670,5738832751
2576,270004.0,59101,4066574000
2577,310064.0,8401,6094418020
2578,271323.0,59859,4068264800
2579,230279.0,48116,8102271211
2580,240047.0,55805,2182493003
2581,251306.0,39476,6017886316
2582,240004.0,55415,6128733629
2583,231333.0,49938,9069322525
2584,330332.0,11714,5165796000
2585,280060.0,68124,4023986060
2586,260209.0,65251,5736423376
2587,310058.0,7652,2019674000
2588,281304.0,68370,4027686041
2589,240030.0,56308,3207621511
2590,223303.0,1104,4137872000
2591,230227.0,48043,5864938000
2592,330394.0,13903,6077636000
2593,250040.0,39581,2288095000
2594,331310.0,12428,8456476400
2595,230254.0,48307,2486525000
2596,250117.0,39466,6013589400
2597,240019.0,55805,2187862629
2598,240044.0,55987,5074543650
2599,241369.0,56013,5075263273
2600,230022.0,49036,5172795400
2601,331301.0,14727,5859612000
2602,330057.0,12208,5185251550
2603,310008.0,7666,2018333000
2604,261333.0,63353,5737545531
2605,241358.0,56633,2183353200
2606,330279.0,14220,7168267000
2607,230037.0,49242,5174374451
2608,251333.0,39470,6017954543
2609,330234.0,10595,9142857017
2610,330061.0,10708,9147871000
2611,280003.0,68506,4024811111
2612,271337.0,59427,4068732251
2613,260216.0,64086,8163475000
2614,231318.0,49935,9062656121
2615,310003.0,7047,2018545000
2616,280065.0,69101,3086968000
2617,240043.0,56007,5073776452
2618,241349.0,56362,3202433779
2619,243302.0,55404,6128136112
2620,250082.0,38704,6623783783
2621,250163.0,39153,6017829997
2622,331319.0,14103,5857988111
2623,330229.0,14048,7163661111
2624,241356.0,56359,3205323154
2625,270049.0,59101,4066577000
2626,260081.0,63026,6364962000
2627,330405.0,10993,8457864000
2628,290047.0,89148,7028802100
2629,330185.0,11777,6314731320
2630,330188.0,14092,7162974800
2631,240038.0,55102,6512418802
2632,271310.0,59337,4065572500
2633,220095.0,1440,9786323420
2634,231319.0,49913,9063376500
2635,240010.0,55902,5072555123
2636,271301.0,59313,4067783331
2637,260011.0,65109,5736813000
2638,330056.0,11201,7182508000
2639,330184.0,10802,9146325000
2640,330194.0,11219,7182836000
2641,270089.0,59716,4069956995
2642,330205.0,10990,8459862276
2643,260160.0,63841,5736245566
2644,261311.0,63775,5735472530
2645,230058.0,49738,9893485461
2646,330265.0,14432,3154629561
2647,320038.0,87301,5058637000
2648,320022.0,88101,5757697155
2649,330214.0,10016,2122637300
2650,230036.0,49707,9893567390
2651,320021.0,87106,5057248386
2652,240069.0,55060,5079772000
2653,251315.0,39051,6012671422
2654,231310.0,48755,9894533223
2655,230141.0,48532,8103422000
2656,310032.0,8360,8566416610
2657,271340.0,59840,4063754408
2658,241362.0,55362,7632952945
2659,330144.0,14810,6077768500
2660,250031.0,39183,6018835000
2661,231312.0,48884,9892913261
2662,281308.0,68371,4027234512
2663,241359.0,56258,5075329661
2664,340014.0,27103,3367185000
2665,330119.0,10021,2124392345
2666,330180.0,12180,5182713300
2667,261314.0,65041,5734862191
2668,241380.0,56470,2187323311
2669,330162.0,10549,9146661200
2670,241373.0,56573,2183471301
2671,310005.0,8822,9087886100
2672,260113.0,63801,5734711600
2673,260085.0,64114,8169424000
2674,240207.0,55337,9528922000
2675,340013.0,28139,8282865000
2676,251317.0,39114,6018472221
2677,240084.0,55792,2187413340
2678,230059.0,49503,6166855000
2679,230029.0,48341,2488583000
2680,243303.0,55414,6125966100
2681,290007.0,89102,7023832000
2682,230096.0,49091,2696517824
2683,330009.0,10456,2125887000
